,code,name,cl,clname,gxsj
4016,300571,平治信息,1,策略4----高于50(向上趋势中) d50,202007112220
4017,603009,北特科技,1,策略4----高于50(向上趋势中) d50,202007112220
4019,300333,兆日科技,1,策略4----高于50(向上趋势中) d50,202007112220
4025,002245,澳洋顺昌,1,策略4----高于50(向上趋势中) d50,202007112220
4027,000990,诚志股份,1,策略4----高于50(向上趋势中) d50,202007112220
4029,603677,奇精机械,1,策略4----高于50(向上趋势中) d50,202007112220
4031,300076,GQY视讯,1,策略4----高于50(向上趋势中) d50,202007112220
4033,002240,威华股份,1,策略4----高于50(向上趋势中) d50,202007112220
4036,603129,春风动力,1,策略4----高于50(向上趋势中) d50,202007112220
4040,300510,金冠股份,1,策略4----高于50(向上趋势中) d50,202007112220
4043,603618,杭电股份,1,策略4----高于50(向上趋势中) d50,202007112220
4046,300351,永贵电器,1,策略4----高于50(向上趋势中) d50,202007112220
4048,603099,长白山,1,策略4----高于50(向上趋势中) d50,202007112220
4050,300088,长信科技,1,策略4----高于50(向上趋势中) d50,202007112220
4052,300004,南风股份,1,策略4----高于50(向上趋势中) d50,202007112220
4056,002232,启明信息,1,策略4----高于50(向上趋势中) d50,202007112220
4058,002217,合力泰,1,策略4----高于50(向上趋势中) d50,202007112220
4066,300032,金龙机电,1,策略4----高于50(向上趋势中) d50,202007112220
4068,000506,中润资源,1,策略4----高于50(向上趋势中) d50,202007112220
4072,300303,聚飞光电,1,策略4----高于50(向上趋势中) d50,202007112220
4074,300109,新开源,1,策略4----高于50(向上趋势中) d50,202007112220
4077,002315,焦点科技,1,策略4----高于50(向上趋势中) d50,202007112220
4079,000540,中天金融,1,策略4----高于50(向上趋势中) d50,202007112220
4083,600192,长城电工,1,策略4----高于50(向上趋势中) d50,202007112220
4085,600732,爱旭股份,1,策略4----高于50(向上趋势中) d50,202007112220
4088,300422,博世科,1,策略4----高于50(向上趋势中) d50,202007112220
4090,600223,鲁商发展,1,策略4----高于50(向上趋势中) d50,202007112220
4092,000017,深中华A,1,策略4----高于50(向上趋势中) d50,202007112220
4094,300656,民德电子,1,策略4----高于50(向上趋势中) d50,202007112220
4096,300502,新易盛,1,策略4----高于50(向上趋势中) d50,202007112220
4099,002449,国星光电,1,策略4----高于50(向上趋势中) d50,202007112220
4101,002117,东港股份,1,策略4----高于50(向上趋势中) d50,202007112220
4103,300726,宏达电子,1,策略4----高于50(向上趋势中) d50,202007112220
4105,603722,阿科力,1,策略4----高于50(向上趋势中) d50,202007112220
4107,601208,东材科技,1,策略4----高于50(向上趋势中) d50,202007112220
4109,603019,中科曙光,1,策略4----高于50(向上趋势中) d50,202007112220
4111,603588,高能环境,1,策略4----高于50(向上趋势中) d50,202007112220
4113,300222,科大智能,1,策略4----高于50(向上趋势中) d50,202007112220
4115,002384,东山精密,1,策略4----高于50(向上趋势中) d50,202007112220
4117,600499,科达洁能,1,策略4----高于50(向上趋势中) d50,202007112220
4120,000962,东方钽业,1,策略4----高于50(向上趋势中) d50,202007112220
4123,603330,上海天洋,1,策略4----高于50(向上趋势中) d50,202007112220
4125,000012,南 玻Ａ,1,策略4----高于50(向上趋势中) d50,202007112220
4128,600715,文投控股,1,策略4----高于50(向上趋势中) d50,202007112220
4131,300178,腾邦国际,1,策略4----高于50(向上趋势中) d50,202007112220
4134,002512,达华智能,1,策略4----高于50(向上趋势中) d50,202007112220
4136,000561,烽火电子,1,策略4----高于50(向上趋势中) d50,202007112220
4138,300684,中石科技,1,策略4----高于50(向上趋势中) d50,202007112220
4141,000862,银星能源,1,策略4----高于50(向上趋势中) d50,202007112220
4143,000859,国风塑业,1,策略4----高于50(向上趋势中) d50,202007112220
4146,300457,赢合科技,1,策略4----高于50(向上趋势中) d50,202007112220
4148,300188,美亚柏科,1,策略4----高于50(向上趋势中) d50,202007112220
4153,300161,华中数控,1,策略4----高于50(向上趋势中) d50,202007112220
4155,000503,国新健康,1,策略4----高于50(向上趋势中) d50,202007112220
4157,002017,东信和平,1,策略4----高于50(向上趋势中) d50,202007112220
4158,300549,优德精密,1,策略4----高于50(向上趋势中) d50,202007112220
4160,000823,超声电子,1,策略4----高于50(向上趋势中) d50,202007112220
4164,603636,南威软件,1,策略4----高于50(向上趋势中) d50,202007112220
4168,300360,炬华科技,1,策略4----高于50(向上趋势中) d50,202007112220
4171,600130,波导股份,1,策略4----高于50(向上趋势中) d50,202007112220
4174,603909,合诚股份,1,策略4----高于50(向上趋势中) d50,202007112220
4178,002355,兴民智通,1,策略4----高于50(向上趋势中) d50,202007112220
4181,300179,四方达,1,策略4----高于50(向上趋势中) d50,202007112220
4188,002855,捷荣技术,1,策略4----高于50(向上趋势中) d50,202007112220
4190,300221,银禧科技,1,策略4----高于50(向上趋势中) d50,202007112220
4192,002846,英联股份,1,策略4----高于50(向上趋势中) d50,202007112220
4194,002159,三特索道,1,策略4----高于50(向上趋势中) d50,202007112220
4195,300384,三联虹普,1,策略4----高于50(向上趋势中) d50,202007112220
4199,300099,精准信息,1,策略4----高于50(向上趋势中) d50,202007112220
4200,603578,三星新材,1,策略4----高于50(向上趋势中) d50,202007112220
4202,300120,经纬辉开,1,策略4----高于50(向上趋势中) d50,202007112220
4204,300418,昆仑万维,1,策略4----高于50(向上趋势中) d50,202007112220
4208,600617,国新能源,1,策略4----高于50(向上趋势中) d50,202007112220
4212,300479,神思电子,1,策略4----高于50(向上趋势中) d50,202007112220
4214,300201,海伦哲,1,策略4----高于50(向上趋势中) d50,202007112220
4216,300557,理工光科,1,策略4----高于50(向上趋势中) d50,202007112220
4220,300540,深冷股份,1,策略4----高于50(向上趋势中) d50,202007112220
4224,002747,埃斯顿,1,策略4----高于50(向上趋势中) d50,202007112220
4228,600739,辽宁成大,1,策略4----高于50(向上趋势中) d50,202007112220
4231,000636,风华高科,1,策略4----高于50(向上趋势中) d50,202007112220
4233,002943,宇晶股份,1,策略4----高于50(向上趋势中) d50,202007112220
4234,300112,万讯自控,1,策略4----高于50(向上趋势中) d50,202007112220
4237,603633,徕木股份,1,策略4----高于50(向上趋势中) d50,202007112220
4239,603628,清源股份,1,策略4----高于50(向上趋势中) d50,202007112220
4241,600977,中国电影,1,策略4----高于50(向上趋势中) d50,202007112220
4244,300688,创业黑马,1,策略4----高于50(向上趋势中) d50,202007112220
4246,600751,海航科技,1,策略4----高于50(向上趋势中) d50,202007112220
4248,300647,超频三,1,策略4----高于50(向上趋势中) d50,202007112220
4249,000338,潍柴动力,1,策略4----高于50(向上趋势中) d50,202007112220
4253,300580,贝斯特,1,策略4----高于50(向上趋势中) d50,202007112220
4259,300341,麦克奥迪,1,策略4----高于50(向上趋势中) d50,202007112220
4261,601858,中国科传,1,策略4----高于50(向上趋势中) d50,202007112220
4267,601799,星宇股份,1,策略4----高于50(向上趋势中) d50,202007112220
4269,002863,今飞凯达,1,策略4----高于50(向上趋势中) d50,202007112220
4271,300338,开元股份,1,策略4----高于50(向上趋势中) d50,202007112220
4273,000037,深南电A,1,策略4----高于50(向上趋势中) d50,202007112220
4276,600172,黄河旋风,1,策略4----高于50(向上趋势中) d50,202007112220
4279,002456,欧菲光,1,策略4----高于50(向上趋势中) d50,202007112220
4282,300615,欣天科技,1,策略4----高于50(向上趋势中) d50,202007112220
4283,300345,红宇新材,1,策略4----高于50(向上趋势中) d50,202007112220
4285,002579,中京电子,1,策略4----高于50(向上趋势中) d50,202007112220
4290,300279,和晶科技,1,策略4----高于50(向上趋势中) d50,202007112220
4292,603978,深圳新星,1,策略4----高于50(向上趋势中) d50,202007112220
4294,002530,金财互联,1,策略4----高于50(向上趋势中) d50,202007112220
4297,300370,安控科技,1,策略4----高于50(向上趋势中) d50,202007112220
4298,300665,飞鹿股份,1,策略4----高于50(向上趋势中) d50,202007112220
4300,603727,博迈科,1,策略4----高于50(向上趋势中) d50,202007112220
4302,603186,华正新材,1,策略4----高于50(向上趋势中) d50,202007112220
4306,002435,长江健康,1,策略4----高于50(向上趋势中) d50,202007112220
4308,002235,安妮股份,1,策略4----高于50(向上趋势中) d50,202007112220
4311,000708,中信特钢,1,策略4----高于50(向上趋势中) d50,202007112220
4313,300239,东宝生物,1,策略4----高于50(向上趋势中) d50,202007112220
4315,603816,顾家家居,1,策略4----高于50(向上趋势中) d50,202007112220
4317,600363,联创光电,1,策略4----高于50(向上趋势中) d50,202007112220
4320,300153,科泰电源,1,策略4----高于50(向上趋势中) d50,202007112220
4323,000628,高新发展,1,策略4----高于50(向上趋势中) d50,202007112220
4325,000888,峨眉山Ａ,1,策略4----高于50(向上趋势中) d50,202007112220
4328,300101,振芯科技,1,策略4----高于50(向上趋势中) d50,202007112220
4336,603297,永新光学,1,策略4----高于50(向上趋势中) d50,202007112220
4337,002474,榕基软件,1,策略4----高于50(向上趋势中) d50,202007112220
4339,300319,麦捷科技,1,策略4----高于50(向上趋势中) d50,202007112220
4341,300552,万集科技,1,策略4----高于50(向上趋势中) d50,202007112220
4343,002617,露笑科技,1,策略4----高于50(向上趋势中) d50,202007112220
4345,002328,新朋股份,1,策略4----高于50(向上趋势中) d50,202007112220
4347,002077,大港股份,1,策略4----高于50(向上趋势中) d50,202007112220
4350,000691,亚太实业,1,策略4----高于50(向上趋势中) d50,202007112220
4352,600883,博闻科技,1,策略4----高于50(向上趋势中) d50,202007112220
4354,603612,索通发展,1,策略4----高于50(向上趋势中) d50,202007112220
4356,600933,爱柯迪,1,策略4----高于50(向上趋势中) d50,202007112220
4357,002906,华阳集团,1,策略4----高于50(向上趋势中) d50,202007112220
4362,600584,长电科技,1,策略4----高于50(向上趋势中) d50,202007112220
4365,300155,安居宝,1,策略4----高于50(向上趋势中) d50,202007112220
4368,300269,联建光电,1,策略4----高于50(向上趋势中) d50,202007112220
4372,002489,浙江永强,1,策略4----高于50(向上趋势中) d50,202007112220
4374,300707,威唐工业,1,策略4----高于50(向上趋势中) d50,202007112220
4376,603861,白云电器,1,策略4----高于50(向上趋势中) d50,202007112220
4378,002655,共达电声,1,策略4----高于50(向上趋势中) d50,202007112220
4380,600505,西昌电力,1,策略4----高于50(向上趋势中) d50,202007112220
4383,002623,亚玛顿,1,策略4----高于50(向上趋势中) d50,202007112220
4385,600896,览海医疗,1,策略4----高于50(向上趋势中) d50,202007112220
4388,300582,英飞特,1,策略4----高于50(向上趋势中) d50,202007112220
4390,300072,三聚环保,1,策略4----高于50(向上趋势中) d50,202007112220
4392,002334,英威腾,1,策略4----高于50(向上趋势中) d50,202007112220
4394,002885,京泉华,1,策略4----高于50(向上趋势中) d50,202007112220
4397,603626,科森科技,1,策略4----高于50(向上趋势中) d50,202007112220
4399,000852,石化机械,1,策略4----高于50(向上趋势中) d50,202007112220
4400,002451,摩恩电气,1,策略4----高于50(向上趋势中) d50,202007112220
4406,002182,云海金属,1,策略4----高于50(向上趋势中) d50,202007112220
4408,300235,方直科技,1,策略4----高于50(向上趋势中) d50,202007112220
4411,002388,新亚制程,1,策略4----高于50(向上趋势中) d50,202007112220
4414,000066,中国长城,1,策略4----高于50(向上趋势中) d50,202007112220
4416,600135,乐凯胶片,1,策略4----高于50(向上趋势中) d50,202007112220
4418,300426,唐德影视,1,策略4----高于50(向上趋势中) d50,202007112220
4421,002771,真视通,1,策略4----高于50(向上趋势中) d50,202007112220
4423,000811,冰轮环境,1,策略4----高于50(向上趋势中) d50,202007112220
4424,300437,清水源,1,策略4----高于50(向上趋势中) d50,202007112220
4427,002725,跃岭股份,1,策略4----高于50(向上趋势中) d50,202007112220
4430,603808,歌力思,1,策略4----高于50(向上趋势中) d50,202007112220
4432,300205,天喻信息,1,策略4----高于50(向上趋势中) d50,202007112220
4434,300219,鸿利智汇,1,策略4----高于50(向上趋势中) d50,202007112220
4436,002347,泰尔股份,1,策略4----高于50(向上趋势中) d50,202007112220
4439,601020,华钰矿业,1,策略4----高于50(向上趋势中) d50,202007112220
4443,002366,台海核电,1,策略4----高于50(向上趋势中) d50,202007112220
4447,300041,回天新材,1,策略4----高于50(向上趋势中) d50,202007112220
4450,300449,汉邦高科,1,策略4----高于50(向上趋势中) d50,202007112220
4454,000655,金岭矿业,1,策略4----高于50(向上趋势中) d50,202007112220
4456,000818,航锦科技,1,策略4----高于50(向上趋势中) d50,202007112220
4461,300712,永福股份,1,策略4----高于50(向上趋势中) d50,202007112220
4464,300359,全通教育,1,策略4----高于50(向上趋势中) d50,202007112220
4469,603496,恒为科技,1,策略4----高于50(向上趋势中) d50,202007112220
4471,600552,凯盛科技,1,策略4----高于50(向上趋势中) d50,202007112220
4473,603042,华脉科技,1,策略4----高于50(向上趋势中) d50,202007112220
4476,002199,东晶电子,1,策略4----高于50(向上趋势中) d50,202007112220
4477,300061,旗天科技,1,策略4----高于50(向上趋势中) d50,202007112220
4479,000502,绿景控股,1,策略4----高于50(向上趋势中) d50,202007112220
4481,300501,海顺新材,1,策略4----高于50(向上趋势中) d50,202007112220
4483,002651,利君股份,1,策略4----高于50(向上趋势中) d50,202007112220
4486,002624,完美世界,1,策略4----高于50(向上趋势中) d50,202007112220
4490,000733,振华科技,1,策略4----高于50(向上趋势中) d50,202007112220
4493,002281,光迅科技,1,策略4----高于50(向上趋势中) d50,202007112220
4495,002861,瀛通通讯,1,策略4----高于50(向上趋势中) d50,202007112220
4498,300086,康芝药业,1,策略4----高于50(向上趋势中) d50,202007112220
4501,300578,会畅通讯,1,策略4----高于50(向上趋势中) d50,202007112220
4503,002104,恒宝股份,1,策略4----高于50(向上趋势中) d50,202007112220
4505,300077,国民技术,1,策略4----高于50(向上趋势中) d50,202007112220
4507,002429,兆驰股份,1,策略4----高于50(向上趋势中) d50,202007112220
4510,603660,苏州科达,1,策略4----高于50(向上趋势中) d50,202007112220
4511,600171,上海贝岭,1,策略4----高于50(向上趋势中) d50,202007112220
4514,002782,可立克,1,策略4----高于50(向上趋势中) d50,202007112220
4521,300514,友讯达,1,策略4----高于50(向上趋势中) d50,202007112220
4522,603611,诺力股份,1,策略4----高于50(向上趋势中) d50,202007112220
4525,300389,艾比森,1,策略4----高于50(向上趋势中) d50,202007112220
4527,002428,云南锗业,1,策略4----高于50(向上趋势中) d50,202007112220
4529,600338,西藏珠峰,1,策略4----高于50(向上趋势中) d50,202007112220
4534,002027,分众传媒,1,策略4----高于50(向上趋势中) d50,202007112220
4536,603021,山东华鹏,1,策略4----高于50(向上趋势中) d50,202007112220
4538,600271,航天信息,1,策略4----高于50(向上趋势中) d50,202007112220
4541,000070,特发信息,1,策略4----高于50(向上趋势中) d50,202007112220
4542,300570,太辰光,1,策略4----高于50(向上趋势中) d50,202007112220
4543,300170,汉得信息,1,策略4----高于50(向上趋势中) d50,202007112220
4545,603955,大千生态,1,策略4----高于50(向上趋势中) d50,202007112220
4547,002621,美吉姆,1,策略4----高于50(向上趋势中) d50,202007112220
4548,300348,长亮科技,1,策略4----高于50(向上趋势中) d50,202007112220
4551,300191,潜能恒信,1,策略4----高于50(向上趋势中) d50,202007112220
4555,000032,深桑达Ａ,1,策略4----高于50(向上趋势中) d50,202007112220
4558,300458,全志科技,1,策略4----高于50(向上趋势中) d50,202007112220
4561,603936,博敏电子,1,策略4----高于50(向上趋势中) d50,202007112220
4566,002023,海特高新,1,策略4----高于50(向上趋势中) d50,202007112220
4568,002918,蒙娜丽莎,1,策略4----高于50(向上趋势中) d50,202007112220
4569,002389,航天彩虹,1,策略4----高于50(向上趋势中) d50,202007112220
4571,300508,维宏股份,1,策略4----高于50(向上趋势中) d50,202007112220
4573,300045,华力创通,1,策略4----高于50(向上趋势中) d50,202007112220
4575,002255,海陆重工,1,策略4----高于50(向上趋势中) d50,202007112220
4577,601233,桐昆股份,1,策略4----高于50(向上趋势中) d50,202007112220
4578,002373,千方科技,1,策略4----高于50(向上趋势中) d50,202007112220
4580,300036,超图软件,1,策略4----高于50(向上趋势中) d50,202007112220
4584,000586,汇源通信,1,策略4----高于50(向上趋势中) d50,202007112220
4588,600590,泰豪科技,1,策略4----高于50(向上趋势中) d50,202007112220
4590,600850,华东电脑,1,策略4----高于50(向上趋势中) d50,202007112220
4592,000881,中广核技,1,策略4----高于50(向上趋势中) d50,202007112220
4595,600439,瑞贝卡,1,策略4----高于50(向上趋势中) d50,202007112220
4597,002405,四维图新,1,策略4----高于50(向上趋势中) d50,202007112220
4599,300679,电连技术,1,策略4----高于50(向上趋势中) d50,202007112220
4601,300245,天玑科技,1,策略4----高于50(向上趋势中) d50,202007112220
4605,603535,嘉诚国际,1,策略4----高于50(向上趋势中) d50,202007112220
4607,603321,梅轮电梯,1,策略4----高于50(向上趋势中) d50,202007112220
4609,300376,易事特,1,策略4----高于50(向上趋势中) d50,202007112220
4612,300287,飞利信,1,策略4----高于50(向上趋势中) d50,202007112220
4615,002288,超华科技,1,策略4----高于50(向上趋势中) d50,202007112220
4620,300344,太空智造,1,策略4----高于50(向上趋势中) d50,202007112220
4622,603688,石英股份,1,策略4----高于50(向上趋势中) d50,202007112220
4625,002902,铭普光磁,1,策略4----高于50(向上趋势中) d50,202007112220
4627,300316,晶盛机电,1,策略4----高于50(向上趋势中) d50,202007112220
4629,002268,卫 士 通,1,策略4----高于50(向上趋势中) d50,202007112220
4630,000756,新华制药,1,策略4----高于50(向上趋势中) d50,202007112220
4633,300682,朗新科技,1,策略4----高于50(向上趋势中) d50,202007112220
4634,601808,中海油服,1,策略4----高于50(向上趋势中) d50,202007112220
4636,300093,金刚玻璃,1,策略4----高于50(向上趋势中) d50,202007112220
4638,600862,中航高科,1,策略4----高于50(向上趋势中) d50,202007112220
4641,300330,华虹计通,1,策略4----高于50(向上趋势中) d50,202007112220
4644,000682,东方电子,1,策略4----高于50(向上趋势中) d50,202007112220
4647,603912,佳力图,1,策略4----高于50(向上趋势中) d50,202007112220
4649,603050,科林电气,1,策略4----高于50(向上趋势中) d50,202007112220
4651,002272,川润股份,1,策略4----高于50(向上趋势中) d50,202007112220
4654,000555,神州信息,1,策略4----高于50(向上趋势中) d50,202007112220
4659,300339,润和软件,1,策略4----高于50(向上趋势中) d50,202007112220
4661,002546,新联电子,1,策略4----高于50(向上趋势中) d50,202007112220
4663,000892,欢瑞世纪,1,策略4----高于50(向上趋势中) d50,202007112220
4665,002606,大连电瓷,1,策略4----高于50(向上趋势中) d50,202007112220
4667,300513,恒实科技,1,策略4----高于50(向上趋势中) d50,202007112220
4669,300350,华鹏飞,1,策略4----高于50(向上趋势中) d50,202007112220
4671,002463,沪电股份,1,策略4----高于50(向上趋势中) d50,202007112220
4674,002160,常铝股份,1,策略4----高于50(向上趋势中) d50,202007112220
4677,300442,普丽盛,1,策略4----高于50(向上趋势中) d50,202007112220
4679,300672,国科微,1,策略4----高于50(向上趋势中) d50,202007112220
4681,600468,百利电气,1,策略4----高于50(向上趋势中) d50,202007112220
4685,002779,中坚科技,1,策略4----高于50(向上趋势中) d50,202007112220
4689,002371,北方华创,1,策略4----高于50(向上趋势中) d50,202007112220
4691,002342,巨力索具,1,策略4----高于50(向上趋势中) d50,202007112220
4693,300083,劲胜智能,1,策略4----高于50(向上趋势中) d50,202007112220
4696,300689,澄天伟业,1,策略4----高于50(向上趋势中) d50,202007112220
4699,002414,高德红外,1,策略4----高于50(向上趋势中) d50,202007112220
4701,300456,耐威科技,1,策略4----高于50(向上趋势中) d50,202007112220
4704,002036,联创电子,1,策略4----高于50(向上趋势中) d50,202007112220
4706,300410,正业科技,1,策略4----高于50(向上趋势中) d50,202007112220
4709,603126,中材节能,1,策略4----高于50(向上趋势中) d50,202007112220
4714,600798,宁波海运,1,策略4----高于50(向上趋势中) d50,202007112220
4716,600724,宁波富达,1,策略4----高于50(向上趋势中) d50,202007112220
4718,600206,有研新材,1,策略4----高于50(向上趋势中) d50,202007112220
4721,002483,润邦股份,1,策略4----高于50(向上趋势中) d50,202007112220
4724,603690,至纯科技,1,策略4----高于50(向上趋势中) d50,202007112220
4726,300005,探路者,1,策略4----高于50(向上趋势中) d50,202007112220
4728,300252,金信诺,1,策略4----高于50(向上趋势中) d50,202007112220
4731,002730,电光科技,1,策略4----高于50(向上趋势中) d50,202007112220
4733,002866,传艺科技,1,策略4----高于50(向上趋势中) d50,202007112220
4737,300416,苏试试验,1,策略4----高于50(向上趋势中) d50,202007112220
4738,002740,爱迪尔,1,策略4----高于50(向上趋势中) d50,202007112220
4742,000815,美利云,1,策略4----高于50(向上趋势中) d50,202007112220
4744,002574,明牌珠宝,1,策略4----高于50(向上趋势中) d50,202007112220
4748,300740,御家汇,1,策略4----高于50(向上趋势中) d50,202007112220
4750,002848,高斯贝尔,1,策略4----高于50(向上趋势中) d50,202007112220
4755,000978,桂林旅游,1,策略4----高于50(向上趋势中) d50,202007112220
4757,300491,通合科技,1,策略4----高于50(向上趋势中) d50,202007112220
4760,300364,中文在线,1,策略4----高于50(向上趋势中) d50,202007112220
4762,002426,胜利精密,1,策略4----高于50(向上趋势中) d50,202007112220
4764,002322,理工环科,1,策略4----高于50(向上趋势中) d50,202007112220
4766,300493,润欣科技,1,策略4----高于50(向上趋势中) d50,202007112220
4768,002850,科达利,1,策略4----高于50(向上趋势中) d50,202007112220
4770,300130,新国都,1,策略4----高于50(向上趋势中) d50,202007112220
4772,002639,雪人股份,1,策略4----高于50(向上趋势中) d50,202007112220
4773,002913,奥士康,1,策略4----高于50(向上趋势中) d50,202007112220
4776,300657,弘信电子,1,策略4----高于50(向上趋势中) d50,202007112220
4778,300131,英唐智控,1,策略4----高于50(向上趋势中) d50,202007112220
4780,300054,鼎龙股份,1,策略4----高于50(向上趋势中) d50,202007112220
4783,600728,佳都科技,1,策略4----高于50(向上趋势中) d50,202007112220
4785,300167,迪威迅,1,策略4----高于50(向上趋势中) d50,202007112220
4788,002774,快意电梯,1,策略4----高于50(向上趋势中) d50,202007112220
4790,300691,联合光电,1,策略4----高于50(向上趋势中) d50,202007112220
4792,000676,智度股份,1,策略4----高于50(向上趋势中) d50,202007112220
4794,300454,深信服,1,策略4----高于50(向上趋势中) d50,202007112220
4795,600536,中国软件,1,策略4----高于50(向上趋势中) d50,202007112220
4798,300250,初灵信息,1,策略4----高于50(向上趋势中) d50,202007112220
4800,300476,胜宏科技,1,策略4----高于50(向上趋势中) d50,202007112220
4803,002602,世纪华通,1,策略4----高于50(向上趋势中) d50,202007112220
4809,002337,赛象科技,1,策略4----高于50(向上趋势中) d50,202007112220
4811,000601,韶能股份,1,策略4----高于50(向上趋势中) d50,202007112220
4814,300217,东方电热,1,策略4----高于50(向上趋势中) d50,202007112220
4816,300293,蓝英装备,1,策略4----高于50(向上趋势中) d50,202007112220
4821,600487,亨通光电,1,策略4----高于50(向上趋势中) d50,202007112220
4823,000791,甘肃电投,1,策略4----高于50(向上趋势中) d50,202007112220
4825,300579,数字认证,1,策略4----高于50(向上趋势中) d50,202007112220
4828,300283,温州宏丰,1,策略4----高于50(向上趋势中) d50,202007112220
4830,002056,横店东磁,1,策略4----高于50(向上趋势中) d50,202007112220
4837,002033,丽江旅游,1,策略4----高于50(向上趋势中) d50,202007112220
4841,300541,先进数通,1,策略4----高于50(向上趋势中) d50,202007112220
4844,300545,联得装备,1,策略4----高于50(向上趋势中) d50,202007112220
4849,603859,能科股份,1,策略4----高于50(向上趋势中) d50,202007112220
4852,300383,光环新网,1,策略4----高于50(向上趋势中) d50,202007112220
4854,300624,万兴科技,1,策略4----高于50(向上趋势中) d50,202007112220
4857,002278,神开股份,1,策略4----高于50(向上趋势中) d50,202007112220
4860,300096,易联众,1,策略4----高于50(向上趋势中) d50,202007112220
4863,300459,金科文化,1,策略4----高于50(向上趋势中) d50,202007112220
4865,300322,硕贝德,1,策略4----高于50(向上趋势中) d50,202007112220
4866,002544,杰赛科技,1,策略4----高于50(向上趋势中) d50,202007112220
4868,600303,曙光股份,1,策略4----高于50(向上趋势中) d50,202007112220
4870,300474,景嘉微,1,策略4----高于50(向上趋势中) d50,202007112220
4874,300686,智动力,1,策略4----高于50(向上趋势中) d50,202007112220
4876,002593,日上集团,1,策略4----高于50(向上趋势中) d50,202007112220
4879,300567,精测电子,1,策略4----高于50(向上趋势中) d50,202007112220
4883,300484,蓝海华腾,1,策略4----高于50(向上趋势中) d50,202007112220
4885,600345,长江通信,1,策略4----高于50(向上趋势中) d50,202007112220
4893,002310,东方园林,1,策略4----高于50(向上趋势中) d50,202007112220
4898,002171,楚江新材,1,策略4----高于50(向上趋势中) d50,202007112220
4900,603738,泰晶科技,1,策略4----高于50(向上趋势中) d50,202007112220
4902,300031,宝通科技,1,策略4----高于50(向上趋势中) d50,202007112220
4905,300537,广信材料,1,策略4----高于50(向上趋势中) d50,202007112220
4907,300154,瑞凌股份,1,策略4----高于50(向上趋势中) d50,202007112220
4909,002905,金逸影视,1,策略4----高于50(向上趋势中) d50,202007112220
4911,300133,华策影视,1,策略4----高于50(向上趋势中) d50,202007112220
4914,603015,弘讯科技,1,策略4----高于50(向上趋势中) d50,202007112220
4916,002406,远东传动,1,策略4----高于50(向上趋势中) d50,202007112220
4918,300365,恒华科技,1,策略4----高于50(向上趋势中) d50,202007112220
4919,300666,江丰电子,1,策略4----高于50(向上趋势中) d50,202007112220
4922,600766,园城黄金,1,策略4----高于50(向上趋势中) d50,202007112220
4924,300730,科创信息,1,策略4----高于50(向上趋势中) d50,202007112220
4927,603630,拉芳家化,1,策略4----高于50(向上趋势中) d50,202007112220
4929,300027,华谊兄弟,1,策略4----高于50(向上趋势中) d50,202007112220
4931,002174,游族网络,1,策略4----高于50(向上趋势中) d50,202007112220
4933,002308,威创股份,1,策略4----高于50(向上趋势中) d50,202007112220
4935,300674,宇信科技,1,策略4----高于50(向上趋势中) d50,202007112220
4936,300111,向日葵,1,策略4----高于50(向上趋势中) d50,202007112220
4940,300394,天孚通信,1,策略4----高于50(向上趋势中) d50,202007112220
4942,002358,森源电气,1,策略4----高于50(向上趋势中) d50,202007112220
4944,600706,曲江文旅,1,策略4----高于50(向上趋势中) d50,202007112220
4948,002161,远 望 谷,1,策略4----高于50(向上趋势中) d50,202007112220
4951,300471,厚普股份,1,策略4----高于50(向上趋势中) d50,202007112220
4953,300528,幸福蓝海,1,策略4----高于50(向上趋势中) d50,202007112220
4957,002484,江海股份,1,策略4----高于50(向上趋势中) d50,202007112220
4959,300706,阿石创,1,策略4----高于50(向上趋势中) d50,202007112220
4962,300078,思创医惠,1,策略4----高于50(向上趋势中) d50,202007112220
4967,300320,海达股份,1,策略4----高于50(向上趋势中) d50,202007112220
4969,300593,新雷能,1,策略4----高于50(向上趋势中) d50,202007112220
4971,000430,张家界,1,策略4----高于50(向上趋势中) d50,202007112220
4973,002184,海得控制,1,策略4----高于50(向上趋势中) d50,202007112220
4977,300741,华宝股份,1,策略4----高于50(向上趋势中) d50,202007112220
4978,002119,康强电子,1,策略4----高于50(向上趋势中) d50,202007112220
4980,300331,苏大维格,1,策略4----高于50(向上趋势中) d50,202007112220
4984,000875,吉电股份,1,策略4----高于50(向上趋势中) d50,202007112220
4986,600260,凯乐科技,1,策略4----高于50(向上趋势中) d50,202007112220
4988,002409,雅克科技,1,策略4----高于50(向上趋势中) d50,202007112220
4990,002022,科华生物,1,策略4----高于50(向上趋势中) d50,202007112220
4992,300302,同有科技,1,策略4----高于50(向上趋势中) d50,202007112220
4995,300200,高盟新材,1,策略4----高于50(向上趋势中) d50,202007112220
4998,600360,华微电子,1,策略4----高于50(向上趋势中) d50,202007112220
5000,300515,三德科技,1,策略4----高于50(向上趋势中) d50,202007112220
5002,300052,中青宝,1,策略4----高于50(向上趋势中) d50,202007112220
5005,601231,环旭电子,1,策略4----高于50(向上趋势中) d50,202007112220
5007,002519,银河电子,1,策略4----高于50(向上趋势中) d50,202007112220
5010,300299,富春股份,1,策略4----高于50(向上趋势中) d50,202007112220
5012,300356,光一科技,1,策略4----高于50(向上趋势中) d50,202007112220
